user_id,game_id,score_1_0,place_1_0,score_1_1,place_1_1,score_1_2,place_1_2,score_1_3,place_1_3,score_1_4,place_1_4,score_2_0,place_2_0,score_2_1,place_2_1,score_2_2,place_2_2,score_2_3,place_2_3,score_2_4,place_2_4,score_3_0,place_3_0,score_3_1,place_3_1,score_3_2,place_3_2,score_3_3,place_3_3,score_3_4,place_3_4,score_4_0,place_4_0,score_4_1,place_4_1,score_4_2,place_4_2,score_4_3,place_4_3,score_4_4,place_4_4,score_5_0,place_5_0,score_5_1,place_5_1,score_5_2,place_5_2,score_5_3,place_5_3,score_5_4,place_5_4,score_6_0,place_6_0,score_6_1,place_6_1,score_6_2,place_6_2,score_6_3,place_6_3,score_6_4,place_6_4
10159,242,4,2,2,3,21,2,-14,6,-7,2,16,2,9,3,52,2,-18,4,-41,5,103,2,74,2,74,3,62,1,51,5,27,2,22,6,32,4,30,1,30,1,8,2,13,1,32,1,55,1,73,1,158,2,120,3,211,2,115,3,106,2
10775,264,4,2,4,4,2,5,9,4,-8,5,16,2,16,4,4,5,10,4,1,5,103,2,83,3,87,2,66,3,61,4,27,2,26,6,34,2,22,5,29,4,8,2,12,5,19,6,32,5,50,3,158,2,141,4,146,5,139,5,133,5
10058,264,4,2,4,4,2,5,9,4,-8,5,16,2,16,4,4,5,10,4,1,5,103,2,83,3,87,2,66,3,61,4,27,2,26,6,34,2,22,5,29,4,8,2,12,5,19,6,32,5,50,3,158,2,141,4,146,5,139,5,133,5
10513,264,4,2,4,4,2,5,9,4,-8,5,16,2,16,4,4,5,10,4,1,5,103,2,83,3,87,2,66,3,61,4,27,2,26,6,34,2,22,5,29,4,8,2,12,5,19,6,32,5,50,3,158,2,141,4,146,5,139,5,133,5
10759,264,4,2,4,4,2,5,9,4,-8,5,16,2,16,4,4,5,10,4,1,5,103,2,83,3,87,2,66,3,61,4,27,2,26,6,34,2,22,5,29,4,8,2,12,5,19,6,32,5,50,3,158,2,141,4,146,5,139,5,133,5
10313,264,4,2,4,4,2,5,9,4,-8,5,16,2,16,4,4,5,10,4,1,5,103,2,83,3,87,2,66,3,61,4,27,2,26,6,34,2,22,5,29,4,8,2,12,5,19,6,32,5,50,3,158,2,141,4,146,5,139,5,133,5
10886,236,4,4,4,4,41,3,41,3,42,3,16,4,16,4,76,3,63,4,53,4,103,4,99,5,108,1,111,2,114,1,27,4,27,6,46,3,47,3,41,3,8,4,11,3,14,4,19,4,36,3,158,4,157,4,285,3,281,3,286,3
10091,236,4,4,4,4,41,3,41,3,42,3,16,4,16,4,76,3,63,4,53,4,103,4,99,5,108,1,111,2,114,1,27,4,27,6,46,3,47,3,41,3,8,4,11,3,14,4,19,4,36,3,158,4,157,4,285,3,281,3,286,3
10800,236,4,4,4,4,41,3,41,3,42,3,16,4,16,4,76,3,63,4,53,4,103,4,99,5,108,1,111,2,114,1,27,4,27,6,46,3,47,3,41,3,8,4,11,3,14,4,19,4,36,3,158,4,157,4,285,3,281,3,286,3
10390,236,4,4,4,4,41,3,41,3,42,3,16,4,16,4,76,3,63,4,53,4,103,4,99,5,108,1,111,2,114,1,27,4,27,6,46,3,47,3,41,3,8,4,11,3,14,4,19,4,36,3,158,4,157,4,285,3,281,3,286,3
10924,236,4,4,4,4,41,3,41,3,42,3,16,4,16,4,76,3,63,4,53,4,103,4,99,5,108,1,111,2,114,1,27,4,27,6,46,3,47,3,41,3,8,4,11,3,14,4,19,4,36,3,158,4,157,4,285,3,281,3,286,3
10261,238,4,5,3,4,23,2,20,2,17,3,16,5,15,4,56,2,38,2,24,5,103,5,66,5,106,1,92,2,70,4,27,5,23,6,37,2,33,2,24,5,8,5,13,2,17,4,24,5,37,5,158,5,120,5,239,2,207,2,172,4
10223,238,4,5,3,4,23,2,20,2,17,3,16,5,15,4,56,2,38,2,24,5,103,5,66,5,106,1,92,2,70,4,27,5,23,6,37,2,33,2,24,5,8,5,13,2,17,4,24,5,37,5,158,5,120,5,239,2,207,2,172,4
10779,238,4,5,3,4,23,2,20,2,17,3,16,5,15,4,56,2,38,2,24,5,103,5,66,5,106,1,92,2,70,4,27,5,23,6,37,2,33,2,24,5,8,5,13,2,17,4,24,5,37,5,158,5,120,5,239,2,207,2,172,4
10590,238,4,5,3,4,23,2,20,2,17,3,16,5,15,4,56,2,38,2,24,5,103,5,66,5,106,1,92,2,70,4,27,5,23,6,37,2,33,2,24,5,8,5,13,2,17,4,24,5,37,5,158,5,120,5,239,2,207,2,172,4
10888,202,4,2,19,1,42,1,23,2,26,2,16,2,60,1,76,1,23,3,18,2,103,2,105,3,109,1,108,1,82,2,27,2,48,1,51,1,24,4,22,6,8,2,12,3,13,6,22,5,32,4,158,2,244,1,291,1,200,2,180,2
10756,202,4,2,19,1,42,1,23,2,26,2,16,2,60,1,76,1,23,3,18,2,103,2,105,3,109,1,108,1,82,2,27,2,48,1,51,1,24,4,22,6,8,2,12,3,13,6,22,5,32,4,158,2,244,1,291,1,200,2,180,2
10369,206,4,6,27,1,0,6,1,4,-3,4,16,6,71,1,7,6,-8,4,-6,4,103,6,104,1,78,2,67,5,61,3,27,6,54,1,33,1,24,5,35,1,8,6,12,5,20,4,30,5,45,5,158,6,268,1,138,5,114,5,132,3
10376,206,4,6,27,1,0,6,1,4,-3,4,16,6,71,1,7,6,-8,4,-6,4,103,6,104,1,78,2,67,5,61,3,27,6,54,1,33,1,24,5,35,1,8,6,12,5,20,4,30,5,45,5,158,6,268,1,138,5,114,5,132,3
10936,206,4,6,27,1,0,6,1,4,-3,4,16,6,71,1,7,6,-8,4,-6,4,103,6,104,1,78,2,67,5,61,3,27,6,54,1,33,1,24,5,35,1,8,6,12,5,20,4,30,5,45,5,158,6,268,1,138,5,114,5,132,3
10141,206,4,6,27,1,0,6,1,4,-3,4,16,6,71,1,7,6,-8,4,-6,4,103,6,104,1,78,2,67,5,61,3,27,6,54,1,33,1,24,5,35,1,8,6,12,5,20,4,30,5,45,5,158,6,268,1,138,5,114,5,132,3
10905,206,4,6,27,1,0,6,1,4,-3,4,16,6,71,1,7,6,-8,4,-6,4,103,6,104,1,78,2,67,5,61,3,27,6,54,1,33,1,24,5,35,1,8,6,12,5,20,4,30,5,45,5,158,6,268,1,138,5,114,5,132,3
10769,204,4,2,11,3,-27,6,-11,3,-21,5,16,2,41,3,-52,6,-21,2,-11,2,103,2,64,5,57,5,58,2,60,2,27,2,36,3,15,6,23,2,33,1,8,2,14,1,33,1,46,3,55,4,158,2,166,3,26,6,95,2,116,2
10569,204,4,2,11,3,-27,6,-11,3,-21,5,16,2,41,3,-52,6,-21,2,-11,2,103,2,64,5,57,5,58,2,60,2,27,2,36,3,15,6,23,2,33,1,8,2,14,1,33,1,46,3,55,4,158,2,166,3,26,6,95,2,116,2
10960,204,4,2,11,3,-27,6,-11,3,-21,5,16,2,41,3,-52,6,-21,2,-11,2,103,2,64,5,57,5,58,2,60,2,27,2,36,3,15,6,23,2,33,1,8,2,14,1,33,1,46,3,55,4,158,2,166,3,26,6,95,2,116,2
10941,204,4,2,11,3,-27,6,-11,3,-21,5,16,2,41,3,-52,6,-21,2,-11,2,103,2,64,5,57,5,58,2,60,2,27,2,36,3,15,6,23,2,33,1,8,2,14,1,33,1,46,3,55,4,158,2,166,3,26,6,95,2,116,2
10544,204,4,2,11,3,-27,6,-11,3,-21,5,16,2,41,3,-52,6,-21,2,-11,2,103,2,64,5,57,5,58,2,60,2,27,2,36,3,15,6,23,2,33,1,8,2,14,1,33,1,46,3,55,4,158,2,166,3,26,6,95,2,116,2
10429,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10004,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10027,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10202,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10349,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10139,206,4,2,7,4,5,4,-21,6,-16,6,16,2,23,4,14,5,-61,6,-1,3,103,2,70,5,55,6,47,6,52,5,27,2,28,6,14,6,10,6,28,4,8,2,14,2,24,2,41,2,56,1,158,2,142,5,112,6,16,6,119,4
10620,239,4,2,4,3,14,2,19,1,-7,4,16,2,16,4,35,1,48,1,14,3,103,2,66,4,64,3,67,1,57,3,27,2,25,5,24,5,33,1,44,1,8,2,15,1,26,1,46,1,61,1,158,2,126,4,163,2,213,1,169,2
10654,239,4,2,4,3,14,2,19,1,-7,4,16,2,16,4,35,1,48,1,14,3,103,2,66,4,64,3,67,1,57,3,27,2,25,5,24,5,33,1,44,1,8,2,15,1,26,1,46,1,61,1,158,2,126,4,163,2,213,1,169,2
10182,239,4,2,4,3,14,2,19,1,-7,4,16,2,16,4,35,1,48,1,14,3,103,2,66,4,64,3,67,1,57,3,27,2,25,5,24,5,33,1,44,1,8,2,15,1,26,1,46,1,61,1,158,2,126,4,163,2,213,1,169,2
10923,239,4,2,4,3,14,2,19,1,-7,4,16,2,16,4,35,1,48,1,14,3,103,2,66,4,64,3,67,1,57,3,27,2,25,5,24,5,33,1,44,1,8,2,15,1,26,1,46,1,61,1,158,2,126,4,163,2,213,1,169,2
10921,239,4,2,4,3,14,2,19,1,-7,4,16,2,16,4,35,1,48,1,14,3,103,2,66,4,64,3,67,1,57,3,27,2,25,5,24,5,33,1,44,1,8,2,15,1,26,1,46,1,61,1,158,2,126,4,163,2,213,1,169,2
10678,251,4,4,8,1,8,4,-23,6,11,2,16,4,34,1,20,4,-58,6,8,2,103,4,100,1,73,5,68,5,66,1,27,4,35,1,24,5,-2,6,33,3,8,4,13,4,21,1,33,1,38,2,158,4,190,1,146,4,18,6,156,2
10619,251,4,4,8,1,8,4,-23,6,11,2,16,4,34,1,20,4,-58,6,8,2,103,4,100,1,73,5,68,5,66,1,27,4,35,1,24,5,-2,6,33,3,8,4,13,4,21,1,33,1,38,2,158,4,190,1,146,4,18,6,156,2
10292,251,4,4,8,1,8,4,-23,6,11,2,16,4,34,1,20,4,-58,6,8,2,103,4,100,1,73,5,68,5,66,1,27,4,35,1,24,5,-2,6,33,3,8,4,13,4,21,1,33,1,38,2,158,4,190,1,146,4,18,6,156,2
10208,251,4,4,8,1,8,4,-23,6,11,2,16,4,34,1,20,4,-58,6,8,2,103,4,100,1,73,5,68,5,66,1,27,4,35,1,24,5,-2,6,33,3,8,4,13,4,21,1,33,1,38,2,158,4,190,1,146,4,18,6,156,2
10581,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10469,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10396,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10408,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10227,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10183,239,4,6,1,5,11,3,-17,6,-19,6,16,6,7,5,23,5,-42,5,-22,5,103,6,61,5,64,5,57,4,56,6,27,6,32,1,19,6,18,5,23,4,8,6,13,5,20,3,36,2,46,2,158,6,114,5,137,5,52,5,84,5
10092,205,4,4,7,4,1,5,25,1,42,1,16,4,27,4,10,5,61,2,15,4,103,4,66,6,54,5,56,5,73,4,27,4,29,5,17,6,30,4,43,1,8,4,11,3,25,2,53,1,63,1,158,4,140,6,107,5,225,2,236,2
10192,205,4,4,7,4,1,5,25,1,42,1,16,4,27,4,10,5,61,2,15,4,103,4,66,6,54,5,56,5,73,4,27,4,29,5,17,6,30,4,43,1,8,4,11,3,25,2,53,1,63,1,158,4,140,6,107,5,225,2,236,2
10311,205,4,4,7,4,1,5,25,1,42,1,16,4,27,4,10,5,61,2,15,4,103,4,66,6,54,5,56,5,73,4,27,4,29,5,17,6,30,4,43,1,8,4,11,3,25,2,53,1,63,1,158,4,140,6,107,5,225,2,236,2
10271,205,4,4,7,4,1,5,25,1,42,1,16,4,27,4,10,5,61,2,15,4,103,4,66,6,54,5,56,5,73,4,27,4,29,5,17,6,30,4,43,1,8,4,11,3,25,2,53,1,63,1,158,4,140,6,107,5,225,2,236,2
10258,252,4,2,11,1,3,5,37,2,52,1,16,2,39,1,14,5,78,3,92,1,103,2,90,4,58,5,112,1,104,4,27,2,35,2,21,5,55,3,60,1,8,2,11,3,14,3,30,1,30,4,158,2,186,1,110,5,312,2,338,1
10155,252,4,2,11,1,3,5,37,2,52,1,16,2,39,1,14,5,78,3,92,1,103,2,90,4,58,5,112,1,104,4,27,2,35,2,21,5,55,3,60,1,8,2,11,3,14,3,30,1,30,4,158,2,186,1,110,5,312,2,338,1
10035,252,4,2,11,1,3,5,37,2,52,1,16,2,39,1,14,5,78,3,92,1,103,2,90,4,58,5,112,1,104,4,27,2,35,2,21,5,55,3,60,1,8,2,11,3,14,3,30,1,30,4,158,2,186,1,110,5,312,2,338,1
10540,251,4,5,0,3,-9,6,-6,5,-18,6,16,5,9,2,-24,6,-16,5,-34,6,103,5,61,3,50,6,64,6,57,6,27,5,34,2,25,4,28,4,24,6,8,5,14,2,19,3,29,2,40,1,158,5,118,3,61,6,99,5,69,6
10242,251,4,5,0,3,-9,6,-6,5,-18,6,16,5,9,2,-24,6,-16,5,-34,6,103,5,61,3,50,6,64,6,57,6,27,5,34,2,25,4,28,4,24,6,8,5,14,2,19,3,29,2,40,1,158,5,118,3,61,6,99,5,69,6
10140,233,4,3,-6,6,9,4,36,3,50,2,16,3,-22,6,24,4,85,1,79,2,103,3,75,4,59,5,96,3,113,2,27,3,24,6,22,5,60,1,58,2,8,3,9,4,15,4,26,3,41,3,158,3,80,6,129,5,303,2,341,2
10632,233,4,3,-6,6,9,4,36,3,50,2,16,3,-22,6,24,4,85,1,79,2,103,3,75,4,59,5,96,3,113,2,27,3,24,6,22,5,60,1,58,2,8,3,9,4,15,4,26,3,41,3,158,3,80,6,129,5,303,2,341,2
10927,233,4,3,-6,6,9,4,36,3,50,2,16,3,-22,6,24,4,85,1,79,2,103,3,75,4,59,5,96,3,113,2,27,3,24,6,22,5,60,1,58,2,8,3,9,4,15,4,26,3,41,3,158,3,80,6,129,5,303,2,341,2
10926,204,4,6,31,1,31,1,-3,1,2,2,16,6,78,1,61,1,-15,1,-23,4,103,6,103,2,59,4,50,6,45,5,27,6,59,1,39,1,21,3,24,3,8,6,12,5,27,3,53,1,63,1,158,6,283,1,217,1,106,1,111,3
10040,204,4,6,31,1,31,1,-3,1,2,2,16,6,78,1,61,1,-15,1,-23,4,103,6,103,2,59,4,50,6,45,5,27,6,59,1,39,1,21,3,24,3,8,6,12,5,27,3,53,1,63,1,158,6,283,1,217,1,106,1,111,3
10312,204,4,6,31,1,31,1,-3,1,2,2,16,6,78,1,61,1,-15,1,-23,4,103,6,103,2,59,4,50,6,45,5,27,6,59,1,39,1,21,3,24,3,8,6,12,5,27,3,53,1,63,1,158,6,283,1,217,1,106,1,111,3
10920,204,4,6,31,1,31,1,-3,1,2,2,16,6,78,1,61,1,-15,1,-23,4,103,6,103,2,59,4,50,6,45,5,27,6,59,1,39,1,21,3,24,3,8,6,12,5,27,3,53,1,63,1,158,6,283,1,217,1,106,1,111,3
10466,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10809,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10558,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10111,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10875,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10389,242,4,5,8,1,13,3,0,2,2,1,16,5,31,1,38,3,2,2,0,1,103,5,79,1,97,2,58,3,52,4,27,5,31,2,34,3,28,2,29,4,8,5,12,3,15,6,29,5,35,6,158,5,161,1,197,3,117,2,118,1
10492,262,4,4,4,3,8,2,20,2,-16,6,16,4,22,3,20,2,50,2,-15,5,103,4,92,3,71,4,62,4,54,4,27,4,31,4,25,5,33,3,35,2,8,4,13,1,20,1,29,2,42,2,158,4,162,3,144,4,194,2,100,5
10270,262,4,4,4,3,8,2,20,2,-16,6,16,4,22,3,20,2,50,2,-15,5,103,4,92,3,71,4,62,4,54,4,27,4,31,4,25,5,33,3,35,2,8,4,13,1,20,1,29,2,42,2,158,4,162,3,144,4,194,2,100,5
10521,262,4,4,4,3,8,2,20,2,-16,6,16,4,22,3,20,2,50,2,-15,5,103,4,92,3,71,4,62,4,54,4,27,4,31,4,25,5,33,3,35,2,8,4,13,1,20,1,29,2,42,2,158,4,162,3,144,4,194,2,100,5
10059,262,4,4,4,3,8,2,20,2,-16,6,16,4,22,3,20,2,50,2,-15,5,103,4,92,3,71,4,62,4,54,4,27,4,31,4,25,5,33,3,35,2,8,4,13,1,20,1,29,2,42,2,158,4,162,3,144,4,194,2,100,5
10829,262,4,4,4,3,8,2,20,2,-16,6,16,4,22,3,20,2,50,2,-15,5,103,4,92,3,71,4,62,4,54,4,27,4,31,4,25,5,33,3,35,2,8,4,13,1,20,1,29,2,42,2,158,4,162,3,144,4,194,2,100,5
10825,190,4,3,4,4,6,4,-21,6,-13,6,16,3,18,4,18,5,-50,6,-41,6,103,3,67,5,69,4,73,3,64,4,27,3,23,5,21,5,17,6,22,6,8,3,14,1,19,3,21,4,21,6,158,3,126,5,133,4,40,6,53,6
10717,190,4,3,4,4,6,4,-21,6,-13,6,16,3,18,4,18,5,-50,6,-41,6,103,3,67,5,69,4,73,3,64,4,27,3,23,5,21,5,17,6,22,6,8,3,14,1,19,3,21,4,21,6,158,3,126,5,133,4,40,6,53,6
10138,183,4,5,2,5,25,2,3,4,0,4,16,5,9,5,60,2,-11,5,5,4,103,5,104,3,81,3,53,5,57,4,27,5,38,3,38,4,18,5,22,6,8,5,9,6,16,5,29,3,36,2,158,5,162,3,220,3,92,5,120,4
10365,183,4,5,2,5,25,2,3,4,0,4,16,5,9,5,60,2,-11,5,5,4,103,5,104,3,81,3,53,5,57,4,27,5,38,3,38,4,18,5,22,6,8,5,9,6,16,5,29,3,36,2,158,5,162,3,220,3,92,5,120,4
10097,183,4,5,2,5,25,2,3,4,0,4,16,5,9,5,60,2,-11,5,5,4,103,5,104,3,81,3,53,5,57,4,27,5,38,3,38,4,18,5,22,6,8,5,9,6,16,5,29,3,36,2,158,5,162,3,220,3,92,5,120,4
10482,183,4,5,2,5,25,2,3,4,0,4,16,5,9,5,60,2,-11,5,5,4,103,5,104,3,81,3,53,5,57,4,27,5,38,3,38,4,18,5,22,6,8,5,9,6,16,5,29,3,36,2,158,5,162,3,220,3,92,5,120,4
10897,211,4,2,6,3,13,5,-12,4,-8,5,16,2,24,3,35,4,-39,5,-23,5,103,2,77,5,75,5,60,5,59,5,27,2,29,5,29,4,17,5,27,4,8,2,11,3,17,2,26,2,44,1,158,2,147,4,169,4,52,5,99,4
10844,211,4,2,6,3,13,5,-12,4,-8,5,16,2,24,3,35,4,-39,5,-23,5,103,2,77,5,75,5,60,5,59,5,27,2,29,5,29,4,17,5,27,4,8,2,11,3,17,2,26,2,44,1,158,2,147,4,169,4,52,5,99,4
10511,211,4,2,6,3,13,5,-12,4,-8,5,16,2,24,3,35,4,-39,5,-23,5,103,2,77,5,75,5,60,5,59,5,27,2,29,5,29,4,17,5,27,4,8,2,11,3,17,2,26,2,44,1,158,2,147,4,169,4,52,5,99,4
10890,211,4,2,6,3,13,5,-12,4,-8,5,16,2,24,3,35,4,-39,5,-23,5,103,2,77,5,75,5,60,5,59,5,27,2,29,5,29,4,17,5,27,4,8,2,11,3,17,2,26,2,44,1,158,2,147,4,169,4,52,5,99,4
10357,211,4,2,6,3,13,5,-12,4,-8,5,16,2,24,3,35,4,-39,5,-23,5,103,2,77,5,75,5,60,5,59,5,27,2,29,5,29,4,17,5,27,4,8,2,11,3,17,2,26,2,44,1,158,2,147,4,169,4,52,5,99,4
10834,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10971,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10417,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10661,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10119,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10107,219,4,1,26,1,21,2,18,2,17,2,16,1,76,1,48,2,23,2,3,3,103,1,74,3,60,3,67,1,58,4,27,1,57,1,35,2,44,1,46,1,8,1,22,1,50,1,62,1,67,1,158,1,255,1,214,2,214,1,191,2
10226,235,4,6,2,4,7,2,8,2,4,3,16,6,9,4,23,3,24,2,8,3,103,6,61,5,95,3,96,2,85,2,27,6,31,5,26,4,30,5,25,2,8,6,11,3,11,5,12,5,23,5,158,6,114,5,162,3,170,2,145,3
10246,235,4,6,2,4,7,2,8,2,4,3,16,6,9,4,23,3,24,2,8,3,103,6,61,5,95,3,96,2,85,2,27,6,31,5,26,4,30,5,25,2,8,6,11,3,11,5,12,5,23,5,158,6,114,5,162,3,170,2,145,3
10222,235,4,6,2,4,7,2,8,2,4,3,16,6,9,4,23,3,24,2,8,3,103,6,61,5,95,3,96,2,85,2,27,6,31,5,26,4,30,5,25,2,8,6,11,3,11,5,12,5,23,5,158,6,114,5,162,3,170,2,145,3
10614,235,4,6,2,4,7,2,8,2,4,3,16,6,9,4,23,3,24,2,8,3,103,6,61,5,95,3,96,2,85,2,27,6,31,5,26,4,30,5,25,2,8,6,11,3,11,5,12,5,23,5,158,6,114,5,162,3,170,2,145,3
10220,235,4,6,2,4,7,2,8,2,4,3,16,6,9,4,23,3,24,2,8,3,103,6,61,5,95,3,96,2,85,2,27,6,31,5,26,4,30,5,25,2,8,6,11,3,11,5,12,5,23,5,158,6,114,5,162,3,170,2,145,3
10856,234,4,2,3,3,13,2,8,2,4,3,16,2,14,3,38,2,20,2,0,3,103,2,57,5,54,5,59,4,64,3,27,2,22,4,25,4,20,5,26,5,8,2,12,4,21,4,20,4,20,6,158,2,108,5,151,3,127,3,114,4
10451,234,4,2,3,3,13,2,8,2,4,3,16,2,14,3,38,2,20,2,0,3,103,2,57,5,54,5,59,4,64,3,27,2,22,4,25,4,20,5,26,5,8,2,12,4,21,4,20,4,20,6,158,2,108,5,151,3,127,3,114,4
10677,234,4,2,3,3,13,2,8,2,4,3,16,2,14,3,38,2,20,2,0,3,103,2,57,5,54,5,59,4,64,3,27,2,22,4,25,4,20,5,26,5,8,2,12,4,21,4,20,4,20,6,158,2,108,5,151,3,127,3,114,4
10375,264,4,1,36,1,15,4,7,5,-12,6,16,1,83,1,30,4,5,5,-11,6,103,1,97,2,64,4,61,5,56,6,27,1,58,1,32,4,22,4,32,3,8,1,16,1,35,1,50,1,65,1,158,1,290,1,176,4,145,4,130,6
10860,264,4,1,36,1,15,4,7,5,-12,6,16,1,83,1,30,4,5,5,-11,6,103,1,97,2,64,4,61,5,56,6,27,1,58,1,32,4,22,4,32,3,8,1,16,1,35,1,50,1,65,1,158,1,290,1,176,4,145,4,130,6
10022,264,4,1,36,1,15,4,7,5,-12,6,16,1,83,1,30,4,5,5,-11,6,103,1,97,2,64,4,61,5,56,6,27,1,58,1,32,4,22,4,32,3,8,1,16,1,35,1,50,1,65,1,158,1,290,1,176,4,145,4,130,6
10316,264,4,1,36,1,15,4,7,5,-12,6,16,1,83,1,30,4,5,5,-11,6,103,1,97,2,64,4,61,5,56,6,27,1,58,1,32,4,22,4,32,3,8,1,16,1,35,1,50,1,65,1,158,1,290,1,176,4,145,4,130,6
10384,264,4,1,36,1,15,4,7,5,-12,6,16,1,83,1,30,4,5,5,-11,6,103,1,97,2,64,4,61,5,56,6,27,1,58,1,32,4,22,4,32,3,8,1,16,1,35,1,50,1,65,1,158,1,290,1,176,4,145,4,130,6
10373,264,4,4,18,2,38,1,23,1,21,4,16,4,59,2,71,1,27,1,21,4,103,4,105,1,109,1,92,1,76,2,27,4,49,2,51,1,28,3,22,6,8,4,14,3,26,2,34,4,53,2,158,4,245,2,295,1,204,1,193,4
10302,264,4,4,18,2,38,1,23,1,21,4,16,4,59,2,71,1,27,1,21,4,103,4,105,1,109,1,92,1,76,2,27,4,49,2,51,1,28,3,22,6,8,4,14,3,26,2,34,4,53,2,158,4,245,2,295,1,204,1,193,4
